UserID,TrackId,prediction
200031,30877,1
200031,227283,0
200031,198762,0
200031,130183,0
200031,8244,1
200031,34503,1
200032,110262,0
200032,18681,1
200032,22820,0
200032,64167,1
200032,218377,0
200032,138493,1
200055,233815,0
200055,52198,1
200055,175557,0
200055,134398,1
200055,56695,1
200055,59101,0
200065,227397,0
200065,243829,1
200065,119451,1
200065,26875,1
200065,196286,0
200065,179571,0
200070,104207,1
200070,271459,0
200070,219295,1
200070,124239,0
200070,191512,1
200070,39252,0
200074,142078,0
200074,38502,1
200074,289311,1
200074,269977,0
200074,210679,0
200074,276467,1
200085,134106,0
200085,32503,1
200085,49158,1
200085,284406,0
200085,138809,1
200085,172871,0
200099,85375,0
200099,276334,0
200099,41892,0
200099,173182,1
200099,159970,1
200099,239473,1
200106,152491,0
200106,72517,1
200106,84948,0
200106,181408,0
200106,67509,1
200106,67182,1
200118,240379,0
200118,243335,0
200118,284107,1
200118,63358,1
200118,77125,1
200118,153923,0
200124,78157,0
200124,158428,1
200124,280405,1
200124,162126,0
200124,112595,1
200124,284066,0
200143,51859,0
200143,216914,1
200143,273031,1
200143,131171,0
200143,8486,1
200143,187136,0
200160,103933,1
200160,293195,0
200160,191762,1
200160,173982,0
200160,111151,1
200160,231680,0
200166,282686,1
200166,58283,0
200166,249972,1
200166,49989,1
200166,152465,0
200166,193878,0
200168,40055,1
200168,75322,0
200168,170773,1
200168,121501,0
200168,226576,0
200168,33106,1
200176,74079,1
200176,216094,0
200176,213238,0
200176,141029,0
200176,213072,1
200176,135745,1
200191,165227,0
200191,225926,0
200191,41301,1
200191,216514,1
200191,156250,0
200191,129085,1
200193,154493,1
200193,284157,1
200193,238779,0
200193,292109,1
200193,230030,0
200193,129391,0
200229,92035,1
200229,205329,0
200229,98915,0
200229,151596,0
200229,122251,1
200229,48961,1
200237,18289,0
200237,176102,1
200237,6675,0
200237,16164,1
200237,170773,0
200237,242779,1
200258,76685,1
200258,198880,0
200258,24997,0
200258,211753,1
200258,191995,0
200258,26097,1
200263,88446,0
200263,127818,1
200263,208284,1
200263,143401,0
200263,207212,1
200263,132785,0
200270,147382,1
200270,127941,0
200270,145667,0
200270,231225,1
200270,139707,0
200270,44963,1
200279,48282,1
200279,109024,0
200279,58919,0
200279,72878,0
200279,207704,1
200279,178208,1
200308,236239,1
200308,55997,0
200308,131453,0
200308,249471,0
200308,171196,1
200308,229683,1
200314,214898,0
200314,276467,1
200314,198197,1
200314,40741,1
200314,12922,0
200314,1255,0
200336,88123,1
200336,170547,0
200336,198117,1
200336,175560,1
200336,217721,0
200336,177982,0
200343,171231,1
200343,222732,0
200343,103269,1
200343,9514,1
200343,156907,0
200343,151275,0
200349,256675,0
200349,235427,1
200349,98915,1
200349,37574,0
200349,30877,1
200349,220478,0
200359,117315,0
200359,11111,1
200359,107487,0
200359,37605,1
200359,186565,1
200359,204457,0
200360,50631,1
200360,44636,0
200360,225510,1
200360,91014,1
200360,126432,0
200360,76645,0
200364,8676,0
200364,178502,0
200364,219422,1
200364,261910,1
200364,72517,1
200364,24779,0
200369,112760,1
200369,52384,0
200369,142289,1
200369,193031,1
200369,270426,0
200369,204003,0
200383,145554,1
200383,45322,0
200383,45143,0
200383,274169,1
200383,282197,1
200383,257260,0
200400,263168,0
200400,64675,1
200400,231680,0
200400,281571,0
200400,133094,1
200400,99158,1
200413,291958,1
200413,59772,1
200413,133594,0
200413,94007,1
200413,139505,0
200413,292176,0
200416,109787,0
200416,252040,1
200416,32664,0
200416,77677,1
200416,149254,0
200416,266225,1
200419,115358,1
200419,143033,0
200419,101875,0
200419,128565,1
200419,34290,0
200419,124070,1
200442,235014,0
200442,171490,0
200442,70446,1
200442,253306,1
200442,106204,0
200442,244283,1
200457,106185,1
200457,123878,1
200457,261346,1
200457,114620,0
200457,73557,0
200457,246114,0
200461,228775,0
200461,199132,1
200461,115314,1
200461,222309,1
200461,36048,0
200461,95709,0
200463,129403,0
200463,142462,0
200463,287377,1
200463,33163,1
200463,44290,1
200463,156523,0
200476,27068,1
200476,190213,0
200476,175201,1
200476,282297,1
200476,234355,0
200476,256995,0
200482,207001,0
200482,177636,0
200482,155798,1
200482,28381,0
200482,170625,1
200482,10062,1
200497,41473,1
200497,189128,0
200497,51867,1
200497,231141,0
200497,12106,1
200497,271384,0
200500,237718,0
200500,164591,1
200500,23824,0
200500,298,1
200500,63433,0
200500,262534,1
200506,108780,1
200506,45166,0
200506,103448,0
200506,288337,1
200506,261450,1
200506,264826,0
200537,218314,0
200537,137380,1
200537,101847,1
200537,63981,0
200537,196830,0
200537,111921,1
200561,104996,0
200561,107901,0
200561,232964,0
200561,22468,1
200561,81309,1
200561,188408,1
200563,281042,0
200563,32878,0
200563,154016,1
200563,54650,1
200563,190308,1
200563,288074,0
